,time_us,GGA,lat,lon
14614,1665745465207.2847,GGA,46.0681186,11.1507783
14616,1665745465306.8,GGA,46.0681196,11.1507802
14618,1665745465407.9795,GGA,46.0681206,11.1507822
14620,1665745465507.5054,GGA,46.0681215,11.1507842
14622,1665745465606.8696,GGA,46.0681224,11.1507862
14624,1665745465706.8267,GGA,46.0681233,11.1507882
14626,1665745465806.8628,GGA,46.0681242,11.1507902
14628,1665745465906.986,GGA,46.0681249,11.1507923
14630,1665745466019.2305,GGA,46.0681256,11.1507944
14632,1665745466107.014,GGA,46.0681263,11.1507965
14634,1665745466208.596,GGA,46.0681269,11.1507987
14636,1665745466306.8293,GGA,46.0681275,11.1508009
14638,1665745466407.4458,GGA,46.0681280,11.1508031
14640,1665745466508.9304,GGA,46.0681285,11.1508052
14642,1665745466607.1536,GGA,46.0681290,11.1508074
14644,1665745466706.5967,GGA,46.0681295,11.1508096
14646,1665745466806.9272,GGA,46.0681298,11.1508119
14648,1665745466907.1675,GGA,46.0681302,11.1508141
14650,1665745467020.4834,GGA,46.0681306,11.1508164
14652,1665745467107.8188,GGA,46.0681309,11.1508187
14654,1665745467206.9756,GGA,46.0681310,11.1508211
14656,1665745467306.954,GGA,46.0681312,11.1508234
14658,1665745467406.8472,GGA,46.0681313,11.1508257
14660,1665745467509.3418,GGA,46.0681314,11.1508280
14662,1665745467606.959,GGA,46.0681315,11.1508303
14664,1665745467707.27,GGA,46.0681315,11.1508326
14666,1665745467807.1438,GGA,46.0681315,11.1508349
14668,1665745467907.2258,GGA,46.0681314,11.1508372
14670,1665745468019.0408,GGA,46.0681313,11.1508395
14672,1665745468109.9106,GGA,46.0681312,11.1508418
14674,1665745468209.3958,GGA,46.0681310,11.1508439
14676,1665745468306.904,GGA,46.0681307,11.1508461
14678,1665745468407.0452,GGA,46.0681304,11.1508483
14680,1665745468508.1284,GGA,46.0681300,11.1508505
14682,1665745468607.915,GGA,46.0681295,11.1508527
14684,1665745468707.2935,GGA,46.0681290,11.1508548
14686,1665745468807.5051,GGA,46.0681285,11.1508569
14688,1665745468907.737,GGA,46.0681278,11.1508589
14690,1665745469020.4368,GGA,46.0681272,11.1508609
14692,1665745469108.7305,GGA,46.0681264,11.1508629
14694,1665745469207.9163,GGA,46.0681256,11.1508649
14696,1665745469307.9038,GGA,46.0681249,11.1508668
14698,1665745469408.0837,GGA,46.0681240,11.1508686
14700,1665745469509.5273,GGA,46.0681231,11.1508704
14702,1665745469606.7896,GGA,46.0681222,11.1508721
14704,1665745469706.4766,GGA,46.0681213,11.1508738
14706,1665745469807.081,GGA,46.0681203,11.1508754
14708,1665745469906.7073,GGA,46.0681193,11.1508770
14710,1665745470021.6174,GGA,46.0681182,11.1508786
14712,1665745470107.1772,GGA,46.0681171,11.1508800
14714,1665745470207.3525,GGA,46.0681159,11.1508815
14716,1665745470306.5981,GGA,46.0681147,11.1508827
14718,1665745470406.7163,GGA,46.0681135,11.1508839
14720,1665745470509.247,GGA,46.0681123,11.1508850
14722,1665745470606.6587,GGA,46.0681111,11.1508862
14724,1665745470706.438,GGA,46.0681100,11.1508872
14726,1665745470806.9658,GGA,46.0681088,11.1508880
14728,1665745470906.6472,GGA,46.0681077,11.1508889
14730,1665745471020.071,GGA,46.0681066,11.1508895
14732,1665745471109.0085,GGA,46.0681055,11.1508902
14734,1665745471206.921,GGA,46.0681046,11.1508909
14736,1665745471306.7217,GGA,46.0681036,11.1508914
14738,1665745471406.744,GGA,46.0681025,11.1508920
14740,1665745471509.1694,GGA,46.0681015,11.1508924
14742,1665745471606.8406,GGA,46.0681006,11.1508928
14744,1665745471708.118,GGA,46.0680996,11.1508932
14746,1665745471809.7793,GGA,46.0680987,11.1508935
14748,1665745471906.847,GGA,46.0680978,11.1508937
14750,1665745472024.4585,GGA,46.0680971,11.1508938
14752,1665745472107.8005,GGA,46.0680962,11.1508940
14754,1665745472207.571,GGA,46.0680954,11.1508943
14756,1665745472306.707,GGA,46.0680947,11.1508944
14758,1665745472407.0923,GGA,46.0680940,11.1508946
14760,1665745472509.1948,GGA,46.0680935,11.1508946
14762,1665745472606.7898,GGA,46.0680930,11.1508947
14764,1665745472706.7046,GGA,46.0680926,11.1508948
14766,1665745472807.4077,GGA,46.0680922,11.1508948
14768,1665745472906.9465,GGA,46.0680919,11.1508949
14770,1665745473022.458,GGA,46.0680917,11.1508949
14772,1665745473107.1323,GGA,46.0680915,11.1508948
14774,1665745473207.6753,GGA,46.0680913,11.1508948
14776,1665745473307.3215,GGA,46.0680911,11.1508949
14778,1665745473407.0803,GGA,46.0680908,11.1508949
14780,1665745473509.5803,GGA,46.0680906,11.1508949
14782,1665745473607.376,GGA,46.0680903,11.1508949
14784,1665745473707.143,GGA,46.0680901,11.1508949
14786,1665745473807.8735,GGA,46.0680899,11.1508949
14788,1665745473907.6772,GGA,46.0680896,11.1508949
14790,1665745474020.088,GGA,46.0680893,11.1508949
14792,1665745474107.0344,GGA,46.0680891,11.1508949
14794,1665745474208.956,GGA,46.0680890,11.1508950
14796,1665745474306.4656,GGA,46.0680889,11.1508949
14798,1665745474407.1067,GGA,46.0680889,11.1508949
14800,1665745474507.437,GGA,46.0680890,11.1508949
14802,1665745474606.7854,GGA,46.0680890,11.1508950
14804,1665745474706.7812,GGA,46.0680890,11.1508950
14806,1665745474806.7947,GGA,46.0680890,11.1508950
14808,1665745474906.6667,GGA,46.0680890,11.1508949
14810,1665745475019.043,GGA,46.0680890,11.1508949
14812,1665745475107.5027,GGA,46.0680890,11.1508949
14814,1665745475206.6606,GGA,46.0680889,11.1508949
14816,1665745475306.755,GGA,46.0680889,11.1508949
14818,1665745475407.8342,GGA,46.0680889,11.1508949
14820,1665745475508.0383,GGA,46.0680889,11.1508949
14822,1665745475607.825,GGA,46.0680889,11.1508949
14824,1665745475706.6086,GGA,46.0680889,11.1508949
14826,1665745475807.2263,GGA,46.0680889,11.1508949
14828,1665745475906.7166,GGA,46.0680889,11.1508949
14830,1665745476023.2944,GGA,46.0680889,11.1508949
14832,1665745476106.9893,GGA,46.0680889,11.1508949
14834,1665745476207.6497,GGA,46.0680890,11.1508949
14836,1665745476306.49,GGA,46.0680890,11.1508949
14838,1665745476407.057,GGA,46.0680890,11.1508949
14840,1665745476509.9324,GGA,46.0680890,11.1508949
14842,1665745476607.109,GGA,46.0680890,11.1508949
14844,1665745476706.942,GGA,46.0680890,11.1508949
14846,1665745476807.0745,GGA,46.0680890,11.1508949
14848,1665745476906.66,GGA,46.0680890,11.1508949
14850,1665745477022.4172,GGA,46.0680890,11.1508949
14852,1665745477108.502,GGA,46.0680890,11.1508949
14854,1665745477207.1826,GGA,46.0680890,11.1508949
14856,1665745477306.4011,GGA,46.0680890,11.1508949
14858,1665745477406.9224,GGA,46.0680890,11.1508949
14860,1665745477508.1665,GGA,46.0680890,11.1508949
14862,1665745477607.1675,GGA,46.0680890,11.1508949
14864,1665745477707.0154,GGA,46.0680890,11.1508949
14866,1665745477807.3052,GGA,46.0680890,11.1508949
14868,1665745477907.362,GGA,46.0680890,11.1508949
14870,1665745478019.8179,GGA,46.0680890,11.1508948
14872,1665745478107.5369,GGA,46.0680890,11.1508949
14874,1665745478207.9487,GGA,46.0680890,11.1508949
14876,1665745478307.3794,GGA,46.0680890,11.1508949
14878,1665745478407.9539,GGA,46.0680890,11.1508949
14880,1665745478509.2378,GGA,46.0680889,11.1508949
14882,1665745478607.7903,GGA,46.0680889,11.1508949
14884,1665745478707.441,GGA,46.0680887,11.1508949
14886,1665745478807.817,GGA,46.0680886,11.1508948
14888,1665745478906.6646,GGA,46.0680884,11.1508948
14890,1665745479020.8982,GGA,46.0680881,11.1508948
14892,1665745479111.5417,GGA,46.0680878,11.1508948
14894,1665745479206.8547,GGA,46.0680874,11.1508948
14896,1665745479307.8267,GGA,46.0680869,11.1508947
14898,1665745479407.6543,GGA,46.0680864,11.1508947
14900,1665745479509.6848,GGA,46.0680859,11.1508947
14902,1665745479607.517,GGA,46.0680853,11.1508946
14904,1665745479707.0737,GGA,46.0680847,11.1508946
14906,1665745479807.7522,GGA,46.0680839,11.1508945
14908,1665745479906.4624,GGA,46.0680832,11.1508943
14910,1665745480020.7334,GGA,46.0680823,11.1508941
14912,1665745480112.319,GGA,46.0680813,11.1508941
14914,1665745480211.057,GGA,46.0680804,11.1508938
14916,1665745480307.0366,GGA,46.0680793,11.1508936
14918,1665745480409.1726,GGA,46.0680782,11.1508933
14920,1665745480509.4924,GGA,46.0680773,11.1508929
14922,1665745480607.0515,GGA,46.0680761,11.1508926
14924,1665745480707.2498,GGA,46.0680749,11.1508923
14926,1665745480809.064,GGA,46.0680737,11.1508918
14928,1665745480906.7305,GGA,46.0680724,11.1508913
14930,1665745481019.9578,GGA,46.0680712,11.1508907
14932,1665745481107.2869,GGA,46.0680698,11.1508901
14934,1665745481207.1545,GGA,46.0680687,11.1508891
14936,1665745481306.797,GGA,46.0680673,11.1508883
14938,1665745481407.0203,GGA,46.0680659,11.1508874
14940,1665745481509.2344,GGA,46.0680644,11.1508866
14942,1665745481607.8572,GGA,46.0680630,11.1508857
14944,1665745481706.5037,GGA,46.0680615,11.1508846
14946,1665745481807.3513,GGA,46.0680601,11.1508835
14948,1665745481907.5598,GGA,46.0680586,11.1508823
14950,1665745482030.2036,GGA,46.0680570,11.1508810
14952,1665745482109.77,GGA,46.0680556,11.1508796
14954,1665745482207.6943,GGA,46.0680542,11.1508783
14956,1665745482307.0576,GGA,46.0680528,11.1508766
14958,1665745482407.0005,GGA,46.0680513,11.1508752
14960,1665745482509.3503,GGA,46.0680499,11.1508736
14962,1665745482607.3435,GGA,46.0680485,11.1508720
14964,1665745482707.1548,GGA,46.0680472,11.1508702
14966,1665745482807.9133,GGA,46.0680459,11.1508683
14968,1665745482907.124,GGA,46.0680446,11.1508664
14970,1665745483022.3193,GGA,46.0680435,11.1508646
14972,1665745483110.5417,GGA,46.0680422,11.1508625
14974,1665745483210.9233,GGA,46.0680410,11.1508604
14976,1665745483307.8074,GGA,46.0680400,11.1508583
14978,1665745483414.1099,GGA,46.0680390,11.1508562
14980,1665745483509.1323,GGA,46.0680380,11.1508541
14982,1665745483607.4976,GGA,46.0680371,11.1508519
14984,1665745483707.6597,GGA,46.0680363,11.1508496
14986,1665745483807.9744,GGA,46.0680355,11.1508474
14988,1665745483906.6929,GGA,46.0680348,11.1508451
14990,1665745484020.3228,GGA,46.0680341,11.1508427
14992,1665745484107.4177,GGA,46.0680335,11.1508404
14994,1665745484207.2412,GGA,46.0680325,11.1508385
14996,1665745484307.3813,GGA,46.0680320,11.1508360
14998,1665745484407.749,GGA,46.0680315,11.1508336
15000,1665745484508.754,GGA,46.0680311,11.1508312
15002,1665745484607.6797,GGA,46.0680307,11.1508288
15004,1665745484706.7876,GGA,46.0680304,11.1508263
15006,1665745484806.7642,GGA,46.0680302,11.1508238
15008,1665745484906.5938,GGA,46.0680301,11.1508214
15010,1665745485018.8684,GGA,46.0680299,11.1508189
15012,1665745485109.1453,GGA,46.0680298,11.1508165
15014,1665745485207.8376,GGA,46.0680298,11.1508141
15016,1665745485308.7168,GGA,46.0680299,11.1508117
15018,1665745485407.027,GGA,46.0680299,11.1508092
15020,1665745485509.699,GGA,46.0680301,11.1508068
15022,1665745485607.0317,GGA,46.0680303,11.1508044
15024,1665745485706.6924,GGA,46.0680307,11.1508020
15026,1665745485806.9922,GGA,46.0680310,11.1507996
15028,1665745485906.8062,GGA,46.0680314,11.1507973
15030,1665745486019.1255,GGA,46.0680318,11.1507950
15032,1665745486109.6821,GGA,46.0680323,11.1507927
15034,1665745486207.13,GGA,46.0680323,11.1507908
15036,1665745486306.971,GGA,46.0680329,11.1507886
15038,1665745486407.1843,GGA,46.0680335,11.1507864
15040,1665745486508.1846,GGA,46.0680343,11.1507843
15042,1665745486607.04,GGA,46.0680351,11.1507823
15044,1665745486706.9363,GGA,46.0680359,11.1507802
15046,1665745486807.1094,GGA,46.0680369,11.1507782
15048,1665745486906.8538,GGA,46.0680378,11.1507763
15050,1665745487019.2095,GGA,46.0680387,11.1507745
15052,1665745487109.6245,GGA,46.0680397,11.1507727
15054,1665745487207.4622,GGA,46.0680412,11.1507706
15056,1665745487307.0737,GGA,46.0680423,11.1507690
15058,1665745487406.873,GGA,46.0680435,11.1507674
15060,1665745487508.883,GGA,46.0680446,11.1507659
15062,1665745487607.3174,GGA,46.0680458,11.1507644
15064,1665745487707.3276,GGA,46.0680471,11.1507630
15066,1665745487807.0564,GGA,46.0680483,11.1507617
15068,1665745487907.8555,GGA,46.0680497,11.1507604
15070,1665745488019.5024,GGA,46.0680510,11.1507592
15072,1665745488107.2693,GGA,46.0680523,11.1507580
15074,1665745488207.857,GGA,46.0680537,11.1507568
15076,1665745488307.2827,GGA,46.0680551,11.1507557
15078,1665745488407.33,GGA,46.0680565,11.1507548
15080,1665745488509.5198,GGA,46.0680578,11.1507538
15082,1665745488606.7632,GGA,46.0680593,11.1507530
15084,1665745488706.6206,GGA,46.0680608,11.1507523
15086,1665745488806.9978,GGA,46.0680623,11.1507515
15088,1665745488907.0627,GGA,46.0680638,11.1507507
15090,1665745489022.2734,GGA,46.0680653,11.1507501
15092,1665745489109.8867,GGA,46.0680669,11.1507495
15094,1665745489207.1826,GGA,46.0680684,11.1507492
15096,1665745489306.7947,GGA,46.0680700,11.1507487
15098,1665745489407.206,GGA,46.0680717,11.1507482
15100,1665745489509.6628,GGA,46.0680733,11.1507477
15102,1665745489606.9392,GGA,46.0680750,11.1507474
15104,1665745489707.3503,GGA,46.0680767,11.1507472
15106,1665745489807.3176,GGA,46.0680783,11.1507470
15108,1665745489906.555,GGA,46.0680801,11.1507469
15110,1665745490018.6016,GGA,46.0680818,11.1507468
15112,1665745490108.042,GGA,46.0680835,11.1507468
15114,1665745490206.9756,GGA,46.0680853,11.1507469
15116,1665745490307.3862,GGA,46.0680870,11.1507470
15118,1665745490406.9128,GGA,46.0680887,11.1507472
15120,1665745490509.7776,GGA,46.0680904,11.1507475
15122,1665745490607.116,GGA,46.0680921,11.1507477
15124,1665745490706.7715,GGA,46.0680938,11.1507480
15126,1665745490807.1885,GGA,46.0680955,11.1507484
15128,1665745490906.9082,GGA,46.0680972,11.1507488
15130,1665745491018.966,GGA,46.0680989,11.1507494
15132,1665745491107.9404,GGA,46.0681006,11.1507499
15134,1665745491207.165,GGA,46.0681023,11.1507506
15136,1665745491306.9678,GGA,46.0681040,11.1507513
15138,1665745491407.2566,GGA,46.0681056,11.1507520
15140,1665745491509.1206,GGA,46.0681073,11.1507528
15142,1665745491607.9768,GGA,46.0681090,11.1507537
15144,1665745491706.8848,GGA,46.0681106,11.1507546
15146,1665745491807.9446,GGA,46.0681122,11.1507556
15148,1665745491906.98,GGA,46.0681138,11.1507566
15150,1665745492020.2607,GGA,46.0681154,11.1507577
15152,1665745492109.2734,GGA,46.0681170,11.1507589
15154,1665745492207.4968,GGA,46.0681186,11.1507601
15156,1665745492310.1929,GGA,46.0681201,11.1507614
15158,1665745492407.425,GGA,46.0681216,11.1507627
15160,1665745492507.4365,GGA,46.0681230,11.1507641
15162,1665745492607.7393,GGA,46.0681245,11.1507656
15164,1665745492707.4426,GGA,46.0681259,11.1507671
15166,1665745492807.3645,GGA,46.0681273,11.1507687
15168,1665745492907.3752,GGA,46.0681286,11.1507703
15170,1665745493019.229,GGA,46.0681299,11.1507719
15172,1665745493108.1462,GGA,46.0681312,11.1507736
15174,1665745493207.6174,GGA,46.0681325,11.1507754
15176,1665745493307.9297,GGA,46.0681337,11.1507773
15178,1665745493407.977,GGA,46.0681348,11.1507792
15180,1665745493509.4382,GGA,46.0681359,11.1507812
15182,1665745493607.1248,GGA,46.0681371,11.1507831
15184,1665745493706.8167,GGA,46.0681382,11.1507850
15186,1665745493807.365,GGA,46.0681392,11.1507870
15188,1665745493906.8176,GGA,46.0681402,11.1507889
15190,1665745494019.086,GGA,46.0681411,11.1507910
15192,1665745494107.0515,GGA,46.0681419,11.1507931
15194,1665745494207.7832,GGA,46.0681427,11.1507953
15196,1665745494306.737,GGA,46.0681435,11.1507974
15198,1665745494407.555,GGA,46.0681442,11.1507995
15200,1665745494508.9426,GGA,46.0681450,11.1508016
15202,1665745494607.4563,GGA,46.0681456,11.1508038
15204,1665745494706.7747,GGA,46.0681462,11.1508059
15206,1665745494807.0098,GGA,46.0681468,11.1508081
15208,1665745494906.7744,GGA,46.0681474,11.1508103
15210,1665745495018.4697,GGA,46.0681479,11.1508126
15212,1665745495108.653,GGA,46.0681483,11.1508148
15214,1665745495207.823,GGA,46.0681488,11.1508170
15216,1665745495307.0112,GGA,46.0681492,11.1508192
15218,1665745495408.8567,GGA,46.0681495,11.1508215
15220,1665745495509.8276,GGA,46.0681497,11.1508238
15222,1665745495607.1643,GGA,46.0681499,11.1508261
15224,1665745495706.9722,GGA,46.0681501,11.1508283
15226,1665745495807.057,GGA,46.0681502,11.1508306
15228,1665745495906.9624,GGA,46.0681503,11.1508329
15230,1665745496019.5818,GGA,46.0681504,11.1508351
15232,1665745496106.6948,GGA,46.0681503,11.1508374
15234,1665745496207.193,GGA,46.0681503,11.1508397
15236,1665745496307.3777,GGA,46.0681501,11.1508420
15238,1665745496406.8044,GGA,46.0681499,11.1508443
15240,1665745496509.9246,GGA,46.0681496,11.1508465
15242,1665745496607.3271,GGA,46.0681493,11.1508487
15244,1665745496706.792,GGA,46.0681489,11.1508509
15246,1665745496806.8687,GGA,46.0681486,11.1508531
15248,1665745496907.0183,GGA,46.0681482,11.1508554
15250,1665745497020.8289,GGA,46.0681476,11.1508575
15252,1665745497107.7402,GGA,46.0681470,11.1508596
15254,1665745497207.5308,GGA,46.0681464,11.1508617
15256,1665745497307.2595,GGA,46.0681457,11.1508637
15258,1665745497407.646,GGA,46.0681449,11.1508657
15260,1665745497509.5278,GGA,46.0681442,11.1508676
15262,1665745497607.4922,GGA,46.0681434,11.1508694
15264,1665745497707.3313,GGA,46.0681425,11.1508711
15266,1665745497805.7961,GGA,46.0681416,11.1508729
15268,1665745497907.2197,GGA,46.0681406,11.1508745
15270,1665745498019.6704,GGA,46.0681397,11.1508761
15272,1665745498108.8198,GGA,46.0681386,11.1508776
15274,1665745498208.1304,GGA,46.0681376,11.1508790
15276,1665745498306.666,GGA,46.0681365,11.1508804
15278,1665745498407.1243,GGA,46.0681354,11.1508817
15280,1665745498509.4146,GGA,46.0681342,11.1508829
15282,1665745498606.8503,GGA,46.0681331,11.1508840
15284,1665745498707.0347,GGA,46.0681319,11.1508851
15286,1665745498807.0146,GGA,46.0681307,11.1508861
15288,1665745498906.7788,GGA,46.0681294,11.1508870
15290,1665745499018.8962,GGA,46.0681282,11.1508879
15292,1665745499107.9365,GGA,46.0681269,11.1508888
15294,1665745499207.1814,GGA,46.0681258,11.1508893
15296,1665745499306.4944,GGA,46.0681245,11.1508901
15298,1665745499406.8743,GGA,46.0681233,11.1508907
15300,1665745499509.461,GGA,46.0681220,11.1508914
15302,1665745499606.4614,GGA,46.0681207,11.1508919
15304,1665745499706.6667,GGA,46.0681195,11.1508922
15306,1665745499807.261,GGA,46.0681182,11.1508926
15308,1665745499906.7039,GGA,46.0681169,11.1508929
15310,1665745500022.5513,GGA,46.0681156,11.1508932
15312,1665745500106.745,GGA,46.0681143,11.1508936
15314,1665745500207.339,GGA,46.0681130,11.1508937
15316,1665745500306.8596,GGA,46.0681118,11.1508939
15318,1665745500407.3,GGA,46.0681106,11.1508941
15320,1665745500509.393,GGA,46.0681095,11.1508942
15322,1665745500607.0825,GGA,46.0681084,11.1508943
15324,1665745500706.9634,GGA,46.0681073,11.1508944
15326,1665745500807.4783,GGA,46.0681063,11.1508944
15328,1665745500906.6887,GGA,46.0681054,11.1508945
15330,1665745501018.902,GGA,46.0681045,11.1508945
15332,1665745501107.9006,GGA,46.0681036,11.1508945
15334,1665745501214.3662,GGA,46.0681033,11.1508948
15336,1665745501306.7166,GGA,46.0681027,11.1508947
15338,1665745501407.543,GGA,46.0681020,11.1508947
15340,1665745501509.9126,GGA,46.0681014,11.1508947
15342,1665745501606.9863,GGA,46.0681010,11.1508947
15344,1665745501707.2432,GGA,46.0681006,11.1508947
15346,1665745501807.126,GGA,46.0681002,11.1508946
15348,1665745501906.9475,GGA,46.0680999,11.1508946
15350,1665745502026.259,GGA,46.0680998,11.1508946
15352,1665745502108.039,GGA,46.0680997,11.1508946
15354,1665745502207.6377,GGA,46.0680994,11.1508946
15356,1665745502307.3726,GGA,46.0680994,11.1508946
15358,1665745502408.162,GGA,46.0680995,11.1508946
15360,1665745502517.184,GGA,46.0680995,11.1508946
15362,1665745502609.749,GGA,46.0680995,11.1508946
15364,1665745502707.1204,GGA,46.0680995,11.1508946
15366,1665745502807.9204,GGA,46.0680995,11.1508946
15368,1665745502908.0405,GGA,46.0680995,11.1508946
15370,1665745503021.9011,GGA,46.0680995,11.1508946
15372,1665745503108.1582,GGA,46.0680995,11.1508946
15374,1665745503209.0342,GGA,46.0680994,11.1508946
15376,1665745503307.0347,GGA,46.0680994,11.1508946
15378,1665745503407.4731,GGA,46.0680994,11.1508946
15380,1665745503509.6035,GGA,46.0680994,11.1508946
